0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,6,65,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,14,0,0,0,0,0,15,0,0,0,0,0,0,0
18,26,0,0,0,56,66,0,9,0,0,0,0,0,0,0,0,0,0,101,107,0,112,0,0,0,0,0,117,16,0,0,0,0,0,0
19,27,3,0,5,57,67,0,82,10,0,0,11,0,0,0,0,0,0,102,108,0,113,0,0,0,0,0,118,123,0,0,0,0,0,0
20,28,35,4,49,58,68,8,83,89,0,0,95,0,0,0,0,0,0,103,109,0,114,0,0,0,0,0,119,124,0,0,0,0,0,0
21,29,36,42,50,59,69,75,84,90,0,0,96,0,0,0,0,0,0,104,110,136,115,137,138,0,0,0,120,125,0,143,0,0,0,0
22,30,37,43,51,60,70,76,85,91,0,0,97,0,0,0,0,0,0,105,111,472,116,507,524,0,0,0,121,126,142,619,144,0,0,0
23,31,38,44,52,61,71,77,86,92,128,0,98,130,0,132,0,0,0,106,455,473,490,508,525,0,0,0,122,127,602,620,635,0,0,0
24,32,39,45,53,62,72,78,87,93,313,0,99,364,0,395,0,0,0,438,456,474,491,509,526,0,0,0,569,585,603,621,636,0,0,0
25,33,40,46,54,63,73,79,88,94,314,0,100,365,0,396,0,0,0,439,457,475,492,510,527,139,140,141,570,586,604,622,637,0,146,0
148,34,41,47,55,64,74,80,279,296,315,0,347,366,0,397,0,0,0,440,458,476,493,511,528,540,551,560,571,587,605,623,638,145,662,147
149,165,181,48,214,231,247,81,280,297,316,129,348,367,131,398,133,0,135,441,459,477,494,512,529,541,552,561,572,588,606,624,639,651,663,671
150,166,182,198,215,232,248,263,281,298,317,332,349,368,382,399,411,0,428,442,460,478,495,513,530,542,553,562,573,589,607,625,640,652,664,672
151,167,183,199,216,233,249,264,282,299,318,333,350,369,383,400,412,0,429,443,461,479,496,514,531,543,554,563,574,590,608,626,641,653,665,673
152,168,184,200,217,234,250,265,283,300,319,334,351,370,384,401,413,0,430,444,462,480,497,515,532,544,555,564,575,591,609,627,642,654,666,674
153,169,185,201,218,235,251,266,284,301,320,335,352,371,385,402,414,134,431,445,463,481,498,516,533,545,556,565,576,592,610,628,643,655,667,675
154,170,186,202,219,236,252,267,285,302,321,336,353,372,386,403,415,422,432,446,464,482,499,517,534,546,557,566,577,593,611,629,644,656,668,676
155,171,187,203,220,237,253,268,286,303,322,337,354,373,387,404,416,423,433,447,465,483,500,518,535,547,558,567,578,594,612,630,645,657,669,677
156,172,188,204,221,238,254,269,287,304,323,338,355,374,388,405,417,424,434,448,466,484,501,519,536,548,559,568,579,595,613,631,646,658,670,678
157,173,189,205,222,239,255,270,288,305,324,339,356,375,389,406,418,425,435,449,467,485,502,520,537,549,0,0,580,596,614,632,647,659,0,679
158,174,190,206,223,240,256,271,289,306,325,340,357,376,390,407,419,426,436,450,468,486,503,521,538,550,0,0,581,597,615,633,648,660,0,0
159,175,191,207,224,241,257,272,290,307,326,341,358,377,391,408,420,427,437,451,469,487,504,522,539,0,0,0,582,598,616,634,649,661,0,0
160,176,192,208,225,242,258,273,291,308,327,342,359,378,392,409,421,0,0,452,470,488,505,523,0,0,0,0,583,599,617,0,650,0,0,0
161,177,193,209,226,243,259,274,292,309,328,343,360,379,393,410,0,0,0,453,471,489,506,0,0,0,0,0,584,600,618,0,0,0,0,0
162,178,194,210,227,244,260,275,293,310,329,344,361,380,394,0,0,0,0,454,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0
163,179,195,211,228,245,261,276,294,311,330,345,362,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,180,196,212,229,246,262,277,295,312,331,346,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,197,213,230,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
